
============================================================
  CHUNK 1/309
  224 fichiers, 2.05 GB
  [5/5] updated_date=2025-12-10\part_0008.gz: 371,987 papers, 468 arXiv (7370 p/s)

  Chunk 255 terminé: 1,857,305 papers, 2,178 arXiv (251s, 7394 p/s)
  Progression: 255/309 (83%)
  arXiv trouvés: 3,991,144

============================================================
  CHUNK 256/309
  8 fichiers, 2.08 GB
============================================================
  [1/8] updated_date=2025-12-10\part_0009.gz: 373,493 papers, 442 arXiv (7339 p/s)
  [2/8] updated_date=2025-12-11\part_0000.gz: 369,953 papers, 1,921 arXiv (11396 p/s)
  [3/8] updated_date=2025-12-11\part_0001.gz: 369,896 papers, 1,931 arXiv (11256 p/s)
  [4/8] updated_date=2025-12-11\part_0002.gz: 369,866 papers, 1,901 arXiv (11242 p/s)
  [5/8] updated_date=2025-12-12\part_0000.gz: 160,066 papers, 3,507 arXiv (6151 p/s)
  [6/8] updated_date=2025-12-13\part_0000.gz: 133,987 papers, 4,053 arXiv (5715 p/s)
  [7/8] updated_date=2025-12-14\part_0000.gz: 75,879 papers, 1,247 arXiv (4234 p/s)
  [8/8] updated_date=2025-12-15\part_0000.gz: 317,605 papers, 1,131 arXiv (11278 p/s)

  Chunk 256 terminé: 2,170,745 papers, 16,133 arXiv (245s, 8868 p/s)
  Progression: 256/309 (83%)
  arXiv trouvés: 4,007,277

============================================================
  CHUNK 257/309
  6 fichiers, 2.12 GB
============================================================
  [1/6] updated_date=2025-12-16\part_0000.gz: 125,889 papers, 3,136 arXiv (6588 p/s)
  [2/6] updated_date=2025-12-17\part_0000.gz: 298,400 papers, 2,063 arXiv (9550 p/s)
  [3/6] updated_date=2025-12-18\part_0000.gz: 1,954 papers, 1,788 arXiv (5166 p/s)
  [4/6] updated_date=2025-12-19\part_0000.gz: 363,474 papers, 1,766 arXiv (6177 p/s)
  [5/6] updated_date=2025-12-19\part_0001.gz: 362,651 papers, 1,757 arXiv (6065 p/s)
  [6/6] updated_date=2025-12-19\part_0002.gz: 363,341 papers, 1,721 arXiv (5942 p/s)

  Chunk 257 terminé: 1,515,709 papers, 12,231 arXiv (231s, 6573 p/s)
  Progression: 257/309 (83%)
  arXiv trouvés: 4,019,508

============================================================
  CHUNK 258/309
  5 fichiers, 2.12 GB
============================================================
  [1/5] updated_date=2025-12-20\part_0000.gz: 1,815 papers, 1,730 arXiv (5181 p/s)
  [2/5] updated_date=2025-12-21\part_0000.gz: 306,850 papers, 707 arXiv (5844 p/s)
  [3/5] updated_date=2025-12-21\part_0001.gz: 306,954 papers, 731 arXiv (5844 p/s)
  [4/5] updated_date=2025-12-21\part_0002.gz: 307,748 papers, 714 arXiv (5839 p/s)
  [5/5] updated_date=2025-12-21\part_0003.gz: 307,656 papers, 738 arXiv (5811 p/s)

  Chunk 258 terminé: 1,231,023 papers, 4,620 arXiv (211s, 5832 p/s)
  Progression: 258/309 (83%)
  arXiv trouvés: 4,024,128

============================================================
  CHUNK 259/309
  4 fichiers, 2.11 GB
============================================================
  [1/4] updated_date=2025-12-21\part_0004.gz: 307,475 papers, 697 arXiv (5884 p/s)
  [2/4] updated_date=2025-12-21\part_0005.gz: 307,039 papers, 698 arXiv (5858 p/s)
  [3/4] updated_date=2025-12-21\part_0006.gz: 307,700 papers, 731 arXiv (5833 p/s)
  [4/4] updated_date=2025-12-21\part_0007.gz: 307,967 papers, 717 arXiv (5870 p/s)

  Chunk 259 terminé: 1,230,181 papers, 2,843 arXiv (210s, 5861 p/s)
  Progression: 259/309 (84%)
  arXiv trouvés: 4,026,971

============================================================
  CHUNK 260/309
  5 fichiers, 2.62 GB
============================================================
  [1/5] updated_date=2025-12-21\part_0008.gz: 307,900 papers, 697 arXiv (5878 p/s)
  [2/5] updated_date=2025-12-21\part_0009.gz: 306,811 papers, 673 arXiv (5834 p/s)
  [3/5] updated_date=2025-12-22\part_0000.gz: 400,000 papers, 524 arXiv (5763 p/s)
  [4/5] updated_date=2025-12-22\part_0001.gz: 87,295 papers, 117 arXiv (5633 p/s)
  [5/5] updated_date=2025-12-22\part_0002.gz: 400,000 papers, 496 arXiv (5728 p/s)

  Chunk 260 terminé: 1,502,006 papers, 2,507 arXiv (260s, 5783 p/s)
  Progression: 260/309 (84%)
  arXiv trouvés: 4,029,478

============================================================
  CHUNK 261/309
  6 fichiers, 2.51 GB
============================================================
  [1/6] updated_date=2025-12-22\part_0003.gz: 87,966 papers, 98 arXiv (6071 p/s)
  [2/6] updated_date=2025-12-22\part_0004.gz: 400,000 papers, 493 arXiv (5762 p/s)
  [3/6] updated_date=2025-12-22\part_0005.gz: 88,314 papers, 132 arXiv (5953 p/s)
  [4/6] updated_date=2025-12-23\part_0000.gz: 400,000 papers, 1,124 arXiv (5818 p/s)
  [5/6] updated_date=2025-12-23\part_0001.gz: 79,994 papers, 203 arXiv (5805 p/s)
  [6/6] updated_date=2025-12-23\part_0002.gz: 400,000 papers, 1,099 arXiv (5759 p/s)

  Chunk 261 terminé: 1,456,274 papers, 3,149 arXiv (251s, 5807 p/s)
  Progression: 261/309 (84%)
  arXiv trouvés: 4,032,627

============================================================
  CHUNK 262/309
  6 fichiers, 2.61 GB
============================================================
  [1/6] updated_date=2025-12-23\part_0003.gz: 79,094 papers, 193 arXiv (5604 p/s)
  [2/6] updated_date=2025-12-23\part_0004.gz: 400,000 papers, 1,125 arXiv (5817 p/s)
  [3/6] updated_date=2025-12-23\part_0005.gz: 79,683 papers, 302 arXiv (5607 p/s)
  [4/6] updated_date=2025-12-24\part_0000.gz: 400,000 papers, 1,277 arXiv (5353 p/s)
  [5/6] updated_date=2025-12-24\part_0001.gz: 70,627 papers, 286 arXiv (5780 p/s)
  [6/6] updated_date=2025-12-24\part_0002.gz: 400,000 papers, 1,395 arXiv (5262 p/s)

  Chunk 262 terminé: 1,429,404 papers, 4,578 arXiv (260s, 5496 p/s)
  Progression: 262/309 (85%)
  arXiv trouvés: 4,037,205

============================================================
  CHUNK 263/309
  6 fichiers, 2.48 GB
============================================================
  [1/6] updated_date=2025-12-24\part_0003.gz: 71,284 papers, 144 arXiv (5745 p/s)
  [2/6] updated_date=2025-12-24\part_0004.gz: 400,000 papers, 1,371 arXiv (5515 p/s)
  [3/6] updated_date=2025-12-24\part_0005.gz: 71,037 papers, 208 arXiv (4862 p/s)
  [4/6] updated_date=2025-12-25\part_0000.gz: 400,000 papers, 792 arXiv (6135 p/s)
  [5/6] updated_date=2025-12-25\part_0001.gz: 123,112 papers, 193 arXiv (5906 p/s)
  [6/6] updated_date=2025-12-25\part_0002.gz: 400,000 papers, 763 arXiv (6062 p/s)

  Chunk 263 terminé: 1,465,433 papers, 3,471 arXiv (252s, 5824 p/s)
  Progression: 263/309 (85%)
  arXiv trouvés: 4,040,676

============================================================
  CHUNK 264/309
  6 fichiers, 2.56 GB
============================================================
  [1/6] updated_date=2025-12-25\part_0003.gz: 122,763 papers, 245 arXiv (5892 p/s)
  [2/6] updated_date=2025-12-25\part_0004.gz: 400,000 papers, 732 arXiv (5842 p/s)
  [3/6] updated_date=2025-12-25\part_0005.gz: 122,270 papers, 191 arXiv (6599 p/s)
  [4/6] updated_date=2025-12-26\part_0000.gz: 400,000 papers, 1,043 arXiv (5550 p/s)
  [5/6] updated_date=2025-12-26\part_0001.gz: 44,944 papers, 54 arXiv (6125 p/s)
  [6/6] updated_date=2025-12-26\part_0002.gz: 400,000 papers, 984 arXiv (5614 p/s)

  Chunk 264 terminé: 1,489,977 papers, 3,249 arXiv (259s, 5762 p/s)
  Progression: 264/309 (85%)
  arXiv trouvés: 4,043,925

============================================================
  CHUNK 265/309
  6 fichiers, 2.25 GB
============================================================
  [1/6] updated_date=2025-12-26\part_0003.gz: 44,080 papers, 172 arXiv (5228 p/s)
  [2/6] updated_date=2025-12-26\part_0004.gz: 400,000 papers, 992 arXiv (5662 p/s)
  [3/6] updated_date=2025-12-26\part_0005.gz: 44,398 papers, 105 arXiv (5466 p/s)
  [4/6] updated_date=2025-12-27\part_0000.gz: 400,000 papers, 631 arXiv (6044 p/s)
  [5/6] updated_date=2025-12-27\part_0001.gz: 37,199 papers, 38 arXiv (6109 p/s)
  [6/6] updated_date=2025-12-27\part_0002.gz: 400,000 papers, 615 arXiv (5999 p/s)

  Chunk 265 terminé: 1,325,677 papers, 2,553 arXiv (226s, 5860 p/s)
  Progression: 265/309 (86%)
  arXiv trouvés: 4,046,478

============================================================
  CHUNK 266/309
  6 fichiers, 2.38 GB
============================================================
  [1/6] updated_date=2025-12-27\part_0003.gz: 37,165 papers, 30 arXiv (6301 p/s)
  [2/6] updated_date=2025-12-27\part_0004.gz: 400,000 papers, 583 arXiv (6022 p/s)
  [3/6] updated_date=2025-12-27\part_0005.gz: 35,992 papers, 29 arXiv (6388 p/s)
  [4/6] updated_date=2025-12-28\part_0000.gz: 294,737 papers, 583 arXiv (5511 p/s)
  [5/6] updated_date=2025-12-28\part_0001.gz: 293,602 papers, 594 arXiv (5518 p/s)
  [6/6] updated_date=2025-12-28\part_0002.gz: 293,906 papers, 579 arXiv (5487 p/s)

  Chunk 266 terminé: 1,355,402 papers, 2,398 arXiv (238s, 5689 p/s)
  Progression: 266/309 (86%)
  arXiv trouvés: 4,048,876

============================================================
  CHUNK 267/309
  3 fichiers, 2.32 GB
============================================================
  [1/3] updated_date=2025-12-29\part_0000.gz: 247,561 papers, 31,694 arXiv (4005 p/s)
  [2/3] updated_date=2025-12-30\part_0000.gz: 383,175 papers, 2,305 arXiv (4333 p/s)
  [3/3] updated_date=2025-12-31\part_0000.gz: 400,000 papers, 3,046 arXiv (4973 p/s)

  Chunk 267 terminé: 1,030,736 papers, 37,045 arXiv (231s, 4467 p/s)
  Progression: 267/309 (86%)
  arXiv trouvés: 4,085,921

============================================================
  CHUNK 268/309
  6 fichiers, 2.54 GB
============================================================
  [1/6] updated_date=2025-12-31\part_0001.gz: 60,380 papers, 546 arXiv (5491 p/s)
  [2/6] updated_date=2026-01-01\part_0000.gz: 330,885 papers, 1,037 arXiv (4673 p/s)
  [3/6] updated_date=2026-01-02\part_0000.gz: 129,938 papers, 2,988 arXiv (5673 p/s)
  [4/6] updated_date=2026-01-03\part_0000.gz: 222,297 papers, 126 arXiv (5322 p/s)
  [5/6] updated_date=2026-01-04\part_0000.gz: 278,732 papers, 85 arXiv (5374 p/s)
  [6/6] updated_date=2026-01-05\part_0000.gz: 311,414 papers, 240 arXiv (5273 p/s)

  Chunk 268 terminé: 1,333,646 papers, 5,022 arXiv (258s, 5179 p/s)
  Progression: 268/309 (87%)
  arXiv trouvés: 4,090,943

============================================================
  CHUNK 269/309
  7 fichiers, 2.26 GB
============================================================
  [1/7] updated_date=2026-01-06\part_0000.gz: 7,799 papers, 3 arXiv (4662 p/s)
  [2/7] updated_date=2026-01-08\part_0000.gz: 256,929 papers, 718 arXiv (6276 p/s)
  [3/7] updated_date=2026-01-08\part_0001.gz: 258,206 papers, 761 arXiv (6146 p/s)
  [4/7] updated_date=2026-01-08\part_0002.gz: 258,094 papers, 710 arXiv (6176 p/s)
  [5/7] updated_date=2026-01-08\part_0003.gz: 257,067 papers, 699 arXiv (6110 p/s)
  [6/7] updated_date=2026-01-08\part_0004.gz: 257,738 papers, 736 arXiv (6100 p/s)
  [7/7] updated_date=2026-01-08\part_0005.gz: 258,279 papers, 701 arXiv (6049 p/s)

  Chunk 269 terminé: 1,554,112 papers, 4,328 arXiv (254s, 6129 p/s)
  Progression: 269/309 (87%)
  arXiv trouvés: 4,095,271

============================================================
  CHUNK 270/309
  5 fichiers, 2.33 GB
============================================================
  [1/5] updated_date=2026-01-08\part_0006.gz: 258,135 papers, 727 arXiv (6260 p/s)
  [2/5] updated_date=2026-01-08\part_0007.gz: 258,213 papers, 727 arXiv (6246 p/s)
  [3/5] updated_date=2026-01-08\part_0008.gz: 258,055 papers, 767 arXiv (6121 p/s)
  [4/5] updated_date=2026-01-08\part_0009.gz: 257,925 papers, 762 arXiv (6102 p/s)
  [5/5] updated_date=2026-01-09\part_0000.gz: 400,000 papers, 759 arXiv (3730 p/s)

  Chunk 270 terminé: 1,432,328 papers, 3,742 arXiv (274s, 5220 p/s)
  Progression: 270/309 (87%)
  arXiv trouvés: 4,099,013

============================================================
  CHUNK 271/309
  5 fichiers, 2.13 GB
============================================================
  [1/5] updated_date=2026-01-09\part_0001.gz: 78,334 papers, 151 arXiv (3886 p/s)
  [2/5] updated_date=2026-01-09\part_0002.gz: 400,000 papers, 727 arXiv (3793 p/s)
  [3/5] updated_date=2026-01-09\part_0003.gz: 77,257 papers, 156 arXiv (3815 p/s)
  [4/5] updated_date=2026-01-09\part_0004.gz: 400,000 papers, 756 arXiv (3783 p/s)
  [5/5] updated_date=2026-01-09\part_0005.gz: 78,345 papers, 116 arXiv (3631 p/s)

  Chunk 271 terminé: 1,033,936 papers, 1,906 arXiv (273s, 3784 p/s)
  Progression: 271/309 (88%)
  arXiv trouvés: 4,100,919

============================================================
  CHUNK 272/309
  5 fichiers, 2.28 GB
============================================================
  [1/5] updated_date=2026-01-10\part_0000.gz: 400,000 papers, 716 arXiv (6436 p/s)
  [2/5] updated_date=2026-01-10\part_0001.gz: 163,727 papers, 281 arXiv (6348 p/s)
  [3/5] updated_date=2026-01-10\part_0002.gz: 400,000 papers, 698 arXiv (6342 p/s)
  [4/5] updated_date=2026-01-10\part_0003.gz: 163,322 papers, 269 arXiv (6395 p/s)
  [5/5] updated_date=2026-01-10\part_0004.gz: 400,000 papers, 685 arXiv (6340 p/s)

  Chunk 272 terminé: 1,527,049 papers, 2,649 arXiv (240s, 6371 p/s)
  Progression: 272/309 (88%)
  arXiv trouvés: 4,103,568

============================================================
  CHUNK 273/309
  5 fichiers, 2.26 GB
============================================================
  [1/5] updated_date=2026-01-10\part_0005.gz: 163,570 papers, 302 arXiv (6462 p/s)
  [2/5] updated_date=2026-01-11\part_0000.gz: 376,989 papers, 353 arXiv (8393 p/s)
  [3/5] updated_date=2026-01-11\part_0001.gz: 377,474 papers, 399 arXiv (8384 p/s)
  [4/5] updated_date=2026-01-11\part_0002.gz: 375,989 papers, 380 arXiv (8395 p/s)
  [5/5] updated_date=2026-01-13\part_0000.gz: 354,242 papers, 2,122 arXiv (3310 p/s)

  Chunk 273 terminé: 1,648,264 papers, 3,556 arXiv (267s, 6170 p/s)
  Progression: 273/309 (88%)
  arXiv trouvés: 4,107,124

============================================================
  CHUNK 274/309
  2 fichiers, 2.08 GB
============================================================
  [1/2] updated_date=2026-01-13\part_0001.gz: 356,308 papers, 2,071 arXiv (3297 p/s)
  [2/2] updated_date=2026-01-13\part_0002.gz: 356,289 papers, 2,190 arXiv (3305 p/s)

  Chunk 274 terminé: 712,597 papers, 4,261 arXiv (216s, 3300 p/s)
  Progression: 274/309 (89%)
  arXiv trouvés: 4,111,385

============================================================
  CHUNK 275/309
  2 fichiers, 2.07 GB
============================================================
  [1/2] updated_date=2026-01-13\part_0003.gz: 354,672 papers, 2,182 arXiv (3301 p/s)
  [2/2] updated_date=2026-01-13\part_0004.gz: 355,591 papers, 2,051 arXiv (3290 p/s)

  Chunk 275 terminé: 710,263 papers, 4,233 arXiv (216s, 3295 p/s)
  Progression: 275/309 (89%)
  arXiv trouvés: 4,115,618

============================================================
  CHUNK 276/309
  2 fichiers, 2.07 GB
============================================================
  [1/2] updated_date=2026-01-13\part_0005.gz: 355,638 papers, 2,159 arXiv (3322 p/s)
  [2/2] updated_date=2026-01-13\part_0006.gz: 354,665 papers, 2,038 arXiv (3312 p/s)

  Chunk 276 terminé: 710,303 papers, 4,197 arXiv (214s, 3316 p/s)
  Progression: 276/309 (89%)
  arXiv trouvés: 4,119,815

============================================================
  CHUNK 277/309
  2 fichiers, 2.07 GB
============================================================
  [1/2] updated_date=2026-01-13\part_0007.gz: 355,022 papers, 2,157 arXiv (3317 p/s)
  [2/2] updated_date=2026-01-13\part_0008.gz: 354,434 papers, 2,169 arXiv (3299 p/s)

  Chunk 277 terminé: 709,456 papers, 4,326 arXiv (215s, 3307 p/s)
  Progression: 277/309 (90%)
  arXiv trouvés: 4,124,141

============================================================
  CHUNK 278/309
  2 fichiers, 2.07 GB
============================================================
  [1/2] updated_date=2026-01-13\part_0009.gz: 355,132 papers, 2,104 arXiv (3311 p/s)
  [2/2] updated_date=2026-01-13\part_0010.gz: 354,834 papers, 2,074 arXiv (3311 p/s)

  Chunk 278 terminé: 709,966 papers, 4,178 arXiv (214s, 3311 p/s)
  Progression: 278/309 (90%)
  arXiv trouvés: 4,128,319

============================================================
  CHUNK 279/309
  2 fichiers, 2.08 GB
============================================================
  [1/2] updated_date=2026-01-13\part_0011.gz: 355,704 papers, 2,032 arXiv (3309 p/s)
  [2/2] updated_date=2026-01-13\part_0012.gz: 354,961 papers, 2,106 arXiv (3312 p/s)

  Chunk 279 terminé: 710,665 papers, 4,138 arXiv (215s, 3310 p/s)
  Progression: 279/309 (90%)
  arXiv trouvés: 4,132,457

============================================================
  CHUNK 280/309
  2 fichiers, 2.07 GB
============================================================
  [1/2] updated_date=2026-01-13\part_0013.gz: 355,114 papers, 2,127 arXiv (3309 p/s)
  [2/2] updated_date=2026-01-13\part_0014.gz: 356,024 papers, 2,096 arXiv (3311 p/s)

  Chunk 280 terminé: 711,138 papers, 4,223 arXiv (215s, 3309 p/s)
  Progression: 280/309 (91%)
  arXiv trouvés: 4,136,680

============================================================
  CHUNK 281/309
  2 fichiers, 2.08 GB
============================================================
  [1/2] updated_date=2026-01-13\part_0015.gz: 356,462 papers, 2,120 arXiv (3295 p/s)
  [2/2] updated_date=2026-01-13\part_0016.gz: 354,799 papers, 2,192 arXiv (3306 p/s)

  Chunk 281 terminé: 711,261 papers, 4,312 arXiv (216s, 3300 p/s)
  Progression: 281/309 (91%)
  arXiv trouvés: 4,140,992

============================================================
  CHUNK 282/309
  2 fichiers, 2.07 GB
============================================================
  [1/2] updated_date=2026-01-13\part_0017.gz: 354,318 papers, 2,042 arXiv (3314 p/s)
  [2/2] updated_date=2026-01-13\part_0018.gz: 354,615 papers, 2,128 arXiv (3302 p/s)

  Chunk 282 terminé: 708,933 papers, 4,170 arXiv (214s, 3308 p/s)
  Progression: 282/309 (91%)
  arXiv trouvés: 4,145,162

============================================================
  CHUNK 283/309
  2 fichiers, 2.08 GB
============================================================
  [1/2] updated_date=2026-01-13\part_0019.gz: 355,421 papers, 2,064 arXiv (3307 p/s)
  [2/2] updated_date=2026-01-13\part_0020.gz: 355,713 papers, 2,137 arXiv (3296 p/s)

  Chunk 283 terminé: 711,134 papers, 4,201 arXiv (215s, 3301 p/s)
  Progression: 283/309 (92%)
  arXiv trouvés: 4,149,363

============================================================
  CHUNK 284/309
  2 fichiers, 2.08 GB
============================================================
  [1/2] updated_date=2026-01-13\part_0021.gz: 355,131 papers, 2,127 arXiv (3295 p/s)
  [2/2] updated_date=2026-01-13\part_0022.gz: 356,012 papers, 2,077 arXiv (3301 p/s)

  Chunk 284 terminé: 711,143 papers, 4,204 arXiv (216s, 3297 p/s)
  Progression: 284/309 (92%)
  arXiv trouvés: 4,153,567

============================================================
  CHUNK 285/309
  2 fichiers, 2.07 GB
============================================================
  [1/2] updated_date=2026-01-13\part_0023.gz: 355,220 papers, 2,085 arXiv (3306 p/s)
  [2/2] updated_date=2026-01-13\part_0024.gz: 355,188 papers, 2,077 arXiv (3295 p/s)
